epoch,bitfinex,bitstamp,coinapult
1547948999,3787.45717694,3700.71,3786.55
1547949005,3786.8,3700.71,3786.55
1547949011,3786.8,3700.71,3786.35
1547949017,3786.8,3700.71,3786.35
1547949022,3783.7,3700.71,3784.85
1547949028,3786.8,3700.71,3784.55
1547949034,3783.7,3700.71,3784.55
1547949040,3783.7,3700.71,3784.15
1547949046,3783.7,3700.71,3784.15
1547949053,3784.2,3700.71,3784.15
1547949059,3784.2,3700.71,3784.15
1547949065,3784.2,3700.71,3784.15
1547949072,3784.1,3700.71,3784.15
1547949078,3784.1,3700.71,3784.15
1547949084,3784.1,3700.71,3784.15
1547949090,3784.1,3700.71,3784.15
1547949097,3784.1,3700.71,3784.15
1547949102,3784.1,3700.71,3784.15
1547949109,3784.1956482,3700.71,3784.15
1547949115,3784.1956482,3700.71,3784.15
1547949121,3784.1956482,3700.71,3784.15
1547949127,3784.1,3700.71,3783.8
1547949133,3784.1,3700.71,3783.8
1547949139,3784.1,3700.71,3783.8
1547949144,3784.1,3700.71,3783.85
1547949150,3784.1,3700.71,3783.85
1547949156,3784.1,3700.71,3783.85
1547949162,3783.9,3700.71,3783.85
